5;1535;7.03833.02.0;1535;703833020;CATEGORIA0;;1;1;0;1;;VALVULA PIERBURG;VALVULA PIERBURG;0;;
5;1535;7.03903.03.0;1535;703903030;CATEGORIA0;;1;1;0;1;;BOMBA DE ÓLEO;BOMBA DE ÓLEO;0;;
5;1535;7.03978.01.0;1535;703978010;CATEGORIA0;;1;1;0;1;;CONVERSOR PRESSÃO;CONVERSOR PRESSÃO;0;;
5;1535;7.03988.05.0;1535;703988050;CATEGORIA0;;1;1;0;1;;BOMBA ÓLEO;BOMBA ÓLEO;0;;
5;1535;7.04011.05.0;1535;704011050;CATEGORIA0;;1;1;0;1;;VALVULA PIERBURG;VALVULA PIERBURG;0;;
5;1535;7.04071.65.0;1535;704071650;CATEGORIA0;;1;1;0;1;;BOMBA ÁGUA;BOMBA ÁGUA;0;;
5;1535;7.04071.71.0;1535;704071710;CATEGORIA0;;1;1;0;1;;BOMBA ÁGUA AUXILIAR;BOMBA ÁGUA AUXILIAR;0;;
5;1535;7.04077.32.0;1535;704077320;CATEGORIA0;;1;1;0;1;;BOMBA ÁGUA;BOMBA ÁGUA;0;;
5;1535;7.04193.01.0;1535;704193010;CATEGORIA0;;1;1;0;1;;BOMBA ÓLEO;BOMBA ÓLEO;0;;
5;1535;7.04193.02.0;1535;704193020;CATEGORIA0;;1;1;0;1;;BOMBA ÓLEO FORD / OPEL;BOMBA ÓLEO FORD / OPEL;0;;
5;1535;7.04225.05.0;1535;704225050;CATEGORIA0;;1;1;0;1;;BOMBA VACOU;BOMBA VACOU;0;;
5;1535;7.04230.02.0;1535;704230020;CATEGORIA0;;1;1;0;1;;BOMBA VACOU;BOMBA VACOU;0;;
5;1535;7.04239.04.0;1535;704239040;CATEGORIA0;;1;1;0;1;;CORPO BORBOLETA;CORPO BORBOLETA;0;;
5;1535;7.04247.02.0;1535;704247020;CATEGORIA0;;1;1;0;1;;VÁLVULA SISTEMA AR SEC. VAG;VÁLVULA SISTEMA AR SEC. VAG;0;;
5;1535;7.04303.05.0;1535;704303050;CATEGORIA0;;1;1;0;1;;BOMBA VACOU;BOMBA VACOU;0;;
5;1535;7.04386.10.0;1535;704386100;CATEGORIA0;;1;1;0;1;;BOMBA ÁGUA AUXILIAR;BOMBA ÁGUA AUXILIAR;0;;
5;1535;7.04423.01.0;1535;704423010;CATEGORIA0;;1;1;0;1;;VALVULA PIERBURG;VALVULA PIERBURG;0;;
5;1535;7.04493.17.0;1535;704493170;CATEGORIA0;;1;1;0;1;;VALVULA EGR (MOTOR ELECTRICO);VALVULA EGR (MOTOR ELECTRICO);0;;
5;1535;7.04589.06.0;1535;704589060;CATEGORIA0;;1;1;0;1;;VALVULA EGR;VALVULA EGR;0;;
5;1535;7.04625.03.0;1535;704625030;CATEGORIA0;;1;1;0;1;;BOMBA VACOU;BOMBA VACOU;0;;
5;1535;7.04643.06.0;1535;704643060;CATEGORIA0;;1;1;0;1;;BOMBA ÓLEO;BOMBA ÓLEO;0;;
5;1535;7.04664.02.0;1535;704664020;CATEGORIA0;;1;1;0;1;;VALVULA PIERBURG;VALVULA PIERBURG;0;;
5;1535;7.04749.02.0;1535;704749020;CATEGORIA0;;1;1;0;1;;BOMBA VACOU;BOMBA VACOU;0;;
5;1535;7.04773.18.0;1535;704773180;CATEGORIA0;;1;1;0;1;;BOMBA ÁGUA;BOMBA ÁGUA;0;;
5;1535;7.04785.04.0;1535;704785040;CATEGORIA0;;1;1;0;1;;VALVULA PIERBURG;VALVULA PIERBURG;0;;
5;1535;7.04923.18.0;1535;704923180;CATEGORIA0;;1;1;0;1;;VALVULA EGR;VALVULA EGR;0;;
5;1535;7.04924.15.0;1535;704924150;CATEGORIA0;;1;1;0;1;;VALVULA EGR;VALVULA EGR;0;;
5;1535;7.04929.02.0;1535;704929020;CATEGORIA0;;1;1;0;1;;BOMBA ÓLEO;BOMBA ÓLEO;0;;
5;1535;7.05031.06.0;1535;705031060;CATEGORIA0;;1;1;0;1;;MODULO EGR;MODULO EGR;0;;
5;1535;7.05270.00.0;1535;705270000;CATEGORIA0;;1;1;0;1;;SONDA LAMBDA MERCEDES;SONDA LAMBDA MERCEDES;0;;
5;1535;7.05270.11.0;1535;705270110;CATEGORIA0;;1;1;0;1;;SONDA LAMBDA MERCEDES;SONDA LAMBDA MERCEDES;0;;
5;1535;7.05270.12.0;1535;705270120;CATEGORIA0;;1;1;0;1;;SONDA LAMBDA;SONDA LAMBDA;0;;
5;1535;7.05270.16.0;1535;705270160;CATEGORIA0;;1;1;0;1;;SONDA LAMBDA MERCEDES;SONDA LAMBDA MERCEDES;0;;
5;1535;7.05270.21.0;1535;705270210;CATEGORIA0;;1;1;0;1;;SONDA LAMBDA;SONDA LAMBDA;0;;
5;1535;7.05270.25.0;1535;705270250;CATEGORIA0;;1;1;0;1;;SONDA LAMBADA;SONDA LAMBADA;0;;
5;1535;7.05270.26.0;1535;705270260;CATEGORIA0;;1;1;0;1;;SONDA LAMBDA OPEL;SONDA LAMBDA OPEL;0;;
5;1535;7.05270.28.0;1535;705270280;CATEGORIA0;;1;1;0;1;;SONDA LAMBADA;SONDA LAMBADA;0;;
5;1535;7.05270.33.0;1535;705270330;CATEGORIA0;;1;1;0;1;;SONDA LAMBDA;SONDA LAMBDA;0;;
5;1535;7.05270.35.0;1535;705270350;CATEGORIA0;;1;1;0;1;;SONDA LAMBADA;SONDA LAMBADA;0;;
5;1535;7.05270.36.0;1535;705270360;CATEGORIA0;;1;1;0;1;;SONDA LAMBDA CITROEN, PEUGEOT;SONDA LAMBDA CITROEN, PEUGEOT;0;;
5;1535;7.05270.37.0;1535;705270370;CATEGORIA0;;1;1;0;1;;SONDA LAMBDA PSA,OPEL,VOLVO;SONDA LAMBDA PSA,OPEL,VOLVO;0;;
5;1535;7.05270.39.0;1535;705270390;CATEGORIA0;;1;1;0;1;;SONDA LAMBADA;SONDA LAMBADA;0;;
5;1535;7.05270.45.0;1535;705270450;CATEGORIA0;;1;1;0;1;;SONDA LAMBDA RENAULT;SONDA LAMBDA RENAULT;0;;
5;1535;7.05270.47.0;1535;705270470;CATEGORIA0;;1;1;0;1;;SONDA LAMBDA RENAULT;SONDA LAMBDA RENAULT;0;;
5;1535;7.05270.48.0;1535;705270480;CATEGORIA0;;1;1;0;1;;SONDA LAMBADA;SONDA LAMBADA;0;;
5;1535;7.05270.51.0;1535;705270510;CATEGORIA0;;1;1;0;1;;SONDA LAMBDA RENAULT;SONDA LAMBDA RENAULT;0;;
5;1535;7.05270.54.0;1535;705270540;CATEGORIA0;;1;1;0;1;;SONDA LAMBADA;SONDA LAMBADA;0;;
5;1535;7.05270.55.0;1535;705270550;CATEGORIA0;;1;1;0;1;;SONDA LAMBADA;SONDA LAMBADA;0;;
5;1535;7.05270.61.0;1535;705270610;CATEGORIA0;;1;1;0;1;;SONDA LAMBDA VOLVO;SONDA LAMBDA VOLVO;0;;
5;1535;7.05270.62.0;1535;705270620;CATEGORIA0;;1;1;0;1;;SONDA LAMBDA SAAB, VOLVO;SONDA LAMBDA SAAB, VOLVO;0;;
5;1535;7.05270.67.0;1535;705270670;CATEGORIA0;;1;1;0;1;;SONDA LAMBADA;SONDA LAMBADA;0;;
5;1535;7.05270.72.0;1535;705270720;CATEGORIA0;;1;1;0;1;;SENSOR PIERBURG;SENSOR PIERBURG;0;;
5;1535;7.05270.74.0;1535;705270740;CATEGORIA0;;1;1;0;1;;SONDA LAMBDA VOLVO;SONDA LAMBDA VOLVO;0;;
5;1535;7.05270.75.0;1535;705270750;CATEGORIA0;;1;1;0;1;;SONDA LAMBDA VOLVO;SONDA LAMBDA VOLVO;0;;
5;1535;7.05270.81.0;1535;705270810;CATEGORIA0;;1;1;0;1;;SENSOR PIERBURG;SENSOR PIERBURG;0;;
5;1535;7.05270.86.0;1535;705270860;CATEGORIA0;;1;1;0;1;;SONDA LAMBDA SEAT, SKODA, VW;SONDA LAMBDA SEAT, SKODA, VW;0;;
5;1535;7.05270.88.0;1535;705270880;CATEGORIA0;;1;1;0;1;;SONDA LAMBDA;SONDA LAMBDA;0;;
5;1535;7.05270.98.0;1535;705270980;CATEGORIA0;;1;1;0;1;;SONDA LAMBADA;SONDA LAMBADA;0;;
5;1535;7.05270.99.0;1535;705270990;CATEGORIA0;;1;1;0;1;;SONDA LAMBADA;SONDA LAMBADA;0;;
5;1535;7.05271.00.0;1535;705271000;CATEGORIA0;;1;1;0;1;;SONDA LAMBDA;SONDA LAMBDA;0;;
5;1535;7.05271.02.0;1535;705271020;CATEGORIA0;;1;1;0;1;;SENSOR PIERBURG;SENSOR PIERBURG;0;;
5;1535;7.05271.03.0;1535;705271030;CATEGORIA0;;1;1;0;1;;SONDA LAMBADA;SONDA LAMBADA;0;;
5;1535;7.05271.04.0;1535;705271040;CATEGORIA0;;1;1;0;1;;SONDA LAMBDA;SONDA LAMBDA;0;;
5;1535;7.05271.05.0;1535;705271050;CATEGORIA0;;1;1;0;1;;SONDA LAMBDA;SONDA LAMBDA;0;;
5;1535;7.05271.14.0;1535;705271140;CATEGORIA0;;1;1;0;1;;SONDA LAMBDA;SONDA LAMBDA;0;;
5;1535;7.05271.15.0;1535;705271150;CATEGORIA0;;1;1;0;1;;SENSOR PIERBURG;SENSOR PIERBURG;0;;
5;1535;7.05271.18.0;1535;705271180;CATEGORIA0;;1;1;0;1;;SONDA LAMBADA;SONDA LAMBADA;0;;
5;1535;7.05271.20.0;1535;705271200;CATEGORIA0;;1;1;0;1;;SONDA LAMBADA;SONDA LAMBADA;0;;
5;1535;7.05271.21.0;1535;705271210;CATEGORIA0;;1;1;0;1;;SONDA LAMBDA VAG;SONDA LAMBDA VAG;0;;
5;1535;7.05271.22.0;1535;705271220;CATEGORIA0;;1;1;0;1;;SONDA LAMBDA;SONDA LAMBDA;0;;
5;1535;7.05271.23.0;1535;705271230;CATEGORIA0;;1;1;0;1;;SONDA LAMBDA;SONDA LAMBDA;0;;
5;1535;7.05271.24.0;1535;705271240;CATEGORIA0;;1;1;0;1;;SONDA LAMBDA;SONDA LAMBDA;0;;
5;1535;7.05271.25.0;1535;705271250;CATEGORIA0;;1;1;0;1;;SONDA LAMBDA;SONDA LAMBDA;0;;
5;1535;7.05271.26.0;1535;705271260;CATEGORIA0;;1;1;0;1;;SONDA LAMBDA;SONDA LAMBDA;0;;
5;1535;7.05271.38.0;1535;705271380;CATEGORIA0;;1;1;0;1;;SENSOR PIERBURG;SENSOR PIERBURG;0;;
5;1535;7.05271.39.0;1535;705271390;CATEGORIA0;;1;1;0;1;;SONDAS LAMBDA;SONDAS LAMBDA;0;;
5;1535;7.05271.46.0;1535;705271460;CATEGORIA0;;1;1;0;1;;SENSOR PIERBURG;SENSOR PIERBURG;0;;
5;1535;7.05271.49.0;1535;705271490;CATEGORIA0;;1;1;0;1;;SONDAS LAMBDA;SONDAS LAMBDA;0;;
5;1535;7.05271.53.0;1535;705271530;CATEGORIA0;;1;1;0;1;;SENSOR PIERBURG;SENSOR PIERBURG;0;;
5;1535;7.05271.54.0;1535;705271540;CATEGORIA0;;1;1;0;1;;SENSOR PIERBURG;SENSOR PIERBURG;0;;
5;1535;7.05271.56.0;1535;705271560;CATEGORIA0;;1;1;0;1;;SENSOR PIERBURG;SENSOR PIERBURG;0;;
5;1535;7.05271.63.0;1535;705271630;CATEGORIA0;;1;1;0;1;;SENSOR PIERBURG;SENSOR PIERBURG;0;;
5;1535;7.05271.72.0;1535;705271720;CATEGORIA0;;1;1;0;1;;SENSOR PIERBURG;SENSOR PIERBURG;0;;
5;1535;7.05271.74.0;1535;705271740;CATEGORIA0;;1;1;0;1;;SENSOR PIERBURG;SENSOR PIERBURG;0;;
5;1535;7.05271.76.0;1535;705271760;CATEGORIA0;;1;1;0;1;;SENSOR PIERBURG;SENSOR PIERBURG;0;;
5;1535;7.05271.77.0;1535;705271770;CATEGORIA0;;1;1;0;1;;SONDA LAMBDA;SONDA LAMBDA;0;;
5;1535;7.05271.79.0;1535;705271790;CATEGORIA0;;1;1;0;1;;SONDALAMBDA;SONDALAMBDA;0;;
5;1535;7.05271.81.0;1535;705271810;CATEGORIA0;;1;1;0;1;;SENSOR PIERBURG;SENSOR PIERBURG;0;;
5;1535;7.05271.85.0;1535;705271850;CATEGORIA0;;1;1;0;1;;SENSOR PIERBURG;SENSOR PIERBURG;0;;
5;1535;7.05271.86.0;1535;705271860;CATEGORIA0;;1;1;0;1;;SONDA LAMBDA;SONDA LAMBDA;0;;
5;1535;7.05320.04.0;1535;705320040;CATEGORIA0;;1;1;0;1;;VALVULA EGR;VALVULA EGR;0;;
5;1535;7.05363.00.0;1535;705363000;CATEGORIA0;;1;1;0;1;;VÁLVULA EGR VOLVO;VÁLVULA EGR VOLVO;0;;
5;1535;7.05432.00.0;1535;705432000;CATEGORIA0;;1;1;0;1;;VALVULA PIERBURG;VALVULA PIERBURG;0;;
5;1535;7.05432.01.0;1535;705432010;CATEGORIA0;;1;1;0;1;;VALVULA PIERBURG;VALVULA PIERBURG;0;;
5;1535;7.05432.03.0;1535;705432030;CATEGORIA0;;1;1;0;1;;VALVULA PIERBURG;VALVULA PIERBURG;0;;
5;1535;7.05432.04.0;1535;705432040;CATEGORIA0;;1;1;0;1;;VALVULA PIERBURG;VALVULA PIERBURG;0;;
5;1535;7.05432.10.0;1535;705432100;CATEGORIA0;;1;1;0;1;;VALV. REGULADORA RALENTI;VALV. REGULADORA RALENTI;0;;
5;1535;7.05432.11.0;1535;705432110;CATEGORIA0;;1;1;0;1;;VALV. REGULADORA RALENTI;VALV. REGULADORA RALENTI;0;;
5;1535;7.05432.27.0;1535;705432270;CATEGORIA0;;1;1;0;1;;VALVULA REG. RELANTI;VALVULA REG. RELANTI;0;;
5;1535;7.05451.07.0;1535;705451070;CATEGORIA0;;1;1;0;1;;BOMBA VACOU;BOMBA VACOU;0;;
5;1535;7.05568.15.0;1535;705568150;CATEGORIA0;;1;1;0;1;;VALVULA PIERBURG;VALVULA PIERBURG;0;;
